"","HDS_richness","mean_QDS_turnover","Elevation","MAP","PDQ","Surface.T","NDVI","CEC","Clay","Soil.C","pH","rough_Elevation","rough_MAP","rough_PDQ","rough_Surface.T","rough_NDVI","rough_CEC","rough_Clay","rough_Soil.C","rough_pH"
"90",2898,0.775050875754464,253.072355378365,494.766492442081,82.4583785779643,296.766873129993,61348435.1989741,14.4299299842433,23.4023565572094,79.9293677681371,41.7139984823086,156.442254135629,58.3586606252997,15.8298742371143,1.55654564227389,10143574.822197,0.649867698949402,8.12869948192545,7.13002265529203,15.3168269033687
"91",906,0.924474187380497,107.211191533489,462.599754757351,39.4804101969875,293.588341503268,48403500.4765795,23.5797421382024,7.20771585460494,117.329754169171,14.5767443382776,44.7395108244592,60.0640157078517,5.04930252864387,1.60990587309472,1259310.32075354,2.49063617781326,4.46077337552964,13.7081252181447,10.323636137383
"92",740,0.944107784157989,238.341202835684,534.38485579628,47.4834224318599,292.752079157589,48883174.5869644,24.6680263900757,6.76535930694081,123.017838134766,12.7121717421431,137.210952123845,79.6409517861363,9.79508567283085,2.2884871519424,2381829.76869599,7.86076972868059,8.2263012029413,23.5072505396317,17.6688740436712
"93",141,0.646709295498177,201.166283098305,563.517731823272,64.9901877965907,295.595462291462,50469171.0239651,17.3623280715942,18.5890855035448,87.7804554239909,37.2783235987703,139.436446346877,88.8697965543526,11.7505349492053,1.51417085938539,3881803.20659143,6.65435706288726,8.56617766815347,11.4518743753433,18.0179356299611
"94",664,0.795657794301564,222.157841710974,493.530247921414,62.0548848261525,297.368273856209,48267072.167756,14.8682812976837,28.6469654846191,75.513268737793,57.0183854675293,168.537538462891,87.2207524657108,7.49352815986128,1.29490229307189,4195129.63270871,5.9377910606621,8.89886274379211,9.90780745491149,16.8634847215212
"95",653,0.981307963440753,121.17853238405,413.449355531087,70.5265413680234,298.634352897163,43738398.0190014,15.1199842764407,27.261614792347,71.6885286058698,56.9560147666931,165.264387784765,34.5627411541825,10.8038095315705,1.1525959618427,4128790.54720394,1.63804393933228,5.51231195506863,7.37540582466923,11.5398948907693
"96",1236,0.858660203581004,108.668549552677,450.926316526927,89.4285808029848,297.81670486764,46870459.4935386,15.6874082668408,20.2289569520175,78.8748304006216,42.1120445858188,158.733709315696,26.2597498637993,12.7056338245318,0.993791996885599,4504597.39945818,1.91063753055611,6.27347324398353,9.59950598280431,13.7873766149095
"97",2092,0.893680489239507,122.5693518243,451.544749744355,94.568117593278,298.449316597346,48345643.7000726,16.5529980735173,19.8051750248311,79.841305445111,39.4340239222455,148.48577514845,18.8747432157952,6.87293763932382,0.517907591672004,5630747.73300286,1.80575696930892,4.67233372034641,7.0099253127305,11.3122403647811
"98",786,0.963105101825469,118.748658244424,443.514829905724,92.9949829411129,297.477954632834,52285379.197656,16.6130141888635,18.9849853759109,84.7769154694121,36.7908213637332,133.465394348048,35.8801077384358,9.29142710748325,0.806894061014172,6626875.24871626,2.13458607455193,6.64282343543887,8.12334490658368,14.332317057984
"99",596,0.981077147016012,94.4832730796078,345.704936557346,67.2454800794856,296.51986546841,45978722.7668848,15.1380823135376,6.72396156976098,80.8238868713379,13.1823086722901,192.547002887197,101.250907941986,23.760717011498,0.853225500038093,4374169.8788086,1.2951368604296,12.6688990109693,3.16602864407214,24.893706897545
"100",1696,0.956873315363881,47.4068476182322,517.541078877245,94.4713762526591,294.864566365008,59167879.9019608,15.3545754551888,4.9786226890449,82.6134724617004,10.0270278272884,169.515559298439,59.0496995134196,11.0062827102129,1.51512582607118,4759067.31361138,0.603750738476199,13.373101105651,2.94903473001031,23.9767256625762
